query,preprocessed_query,retrieved_docs,scores
"Với bệnh_lý u nhầy ruột_thừa từ các nguyên_nhân của bệnh , chúng_ta thấy nó là một bệnh rất nguy_hiểm . Với bệnh u nhầy ruột_thừa thì những đối_tượng nào trong những đối_tượng dưới đây sẽ mắc bệnh cao hơn những đối_tượng khác ?",với bệnh_lý u nhầy ruột_thừa từ các nguyên_nhân của bệnh chúng_ta thấy nó là một bệnh rất nguy_hiểm với bệnh u nhầy ruột_thừa thì những đối_tượng nào trong những đối_tượng dưới đây sẽ mắc bệnh cao hơn những đối_tượng khác,['bệnh sốt tinh hồng nhiệt là một loại bệnh_lý phổ_biến ở trẻ_em do vi_khuẩn phát_triển trong một_số người bị viêm họng đây là căn_bệnh có khả_năng lây_truyền cao nên các bậc phụ_huynh cần phải hết_sức lưu_ý khi thấy con mình mắc phải căn_bệnh này'],[0.9990711212158203]
"Anh Long mắc bệnh lậu tái_phát lại nhiều lần trong suốt mấy tháng qua . Anh đến bác_sĩ với mong_muốn được điều_trị triệt_để , cơ_thể phục_hồi nhanh . Được biết hiện_nay đã xuất_hiện phương_pháp điều_trị bệnh lậu tiên_tiến và hiệu_quả nhất , hỏi phương_pháp đó là gì ?",anh long mắc bệnh lậu tái_phát lại nhiều lần trong suốt mấy tháng qua anh đến bác_sĩ với mong_muốn được điều_trị triệt_để cơ_thể phục_hồi nhanh được biết hiện_nay đã xuất_hiện phương_pháp điều_trị bệnh lậu tiên_tiến và hiệu_quả nhất hỏi phương_pháp đó là gì,['đau mắt đỏ là bệnh_lý mắt rất phổ_biến với khả_năng lây_lan nhanh mặc_dù tương_đối lành_tính và tự khỏi nhưng bệnh_nhân vẫn phải được điều_trị giúp bệnh nhanh hồi_phục vậy người_bệnh cần sử_dụng thuốc điều_trị bệnh đau mắt đỏ như_thế_nào'],[0.9993258118629456]
"Anh Đăng đã lập gia_đình , anh mắc bệnh lậu không rõ nguyên_nhân và đang trong quá_trình điều_trị bệnh bằng thuốc kháng_sinh . Ngoài sử_dụng thuốc , anh Đăng cần lưu_ý điều gì trong quá_trình điều_trị bệnh ?",anh đăng đã lập gia_đình anh mắc bệnh lậu không rõ nguyên_nhân và đang trong quá_trình điều_trị bệnh bằng thuốc kháng_sinh ngoài sử_dụng thuốc anh đăng cần lưu_ý điều gì trong quá_trình điều_trị bệnh,['việt_nam là nước có tỷ_lệ bệnh_nhân nhiễm viêm gan b cao mặc_dù gần đây có thêm nhiều thuốc điều_trị viêm gan mạn_tính nhưng cũng xuất_hiện tình_trạng kháng thuốc khá phổ_biến do_đó cần sử_dụng hiệu_quả các loại thuốc viêm gan b và hiểu rõ trường_hợp nào phải bắt_buộc điều_trị'],[0.9991158843040466]
"Ở Việt_Nam , ước_tính mỗi năm có khoảng trên 50 . 000 - 100 . 000 trường_hợp mắc bệnh lậu . Với sự phát_triển không ngừng của y_học , giờ_đây bệnh lậu đã có phương_pháp điều_trị mới bằng cách ứng_dụng kỹ_thuật phục_hồi gen HP . Hỏi : Phương_pháp điều_trị này có những ưu_điểm gì ?",ở việt_nam ước_tính mỗi năm có khoảng trên 50 000 100 000 trường_hợp mắc bệnh lậu với sự phát_triển không ngừng của y_học giờ_đây bệnh lậu đã có phương_pháp điều_trị mới bằng cách ứng_dụng kỹ_thuật phục_hồi gen hp hỏi phương_pháp điều_trị này có những ưu_điểm gì,['việt_nam là nước có tỷ_lệ bệnh_nhân nhiễm viêm gan b cao mặc_dù gần đây có thêm nhiều thuốc điều_trị viêm gan mạn_tính nhưng cũng xuất_hiện tình_trạng kháng thuốc khá phổ_biến do_đó cần sử_dụng hiệu_quả các loại thuốc viêm gan b và hiểu rõ trường_hợp nào phải bắt_buộc điều_trị'],[0.9994939565658569]
"Anh Hồng đến bệnh_viện kiểm_tra sức_khoẻ khi thấy những dấu_hiệu bất_thường ở bộ_phận sinh_dục , tiết_niệu . Qua thăm_khám , bác_sĩ chẩn_đoán anh mắc bệnh lậu . Hỏi triệu_chứng lâm_sàng nào sau đây không phải là triệu_chứng của bệnh lậu ?",anh hồng đến bệnh_viện kiểm_tra sức_khoẻ khi thấy những dấu_hiệu bất_thường ở bộ_phận sinh_dục tiết_niệu qua thăm_khám bác_sĩ chẩn_đoán anh mắc bệnh lậu hỏi triệu_chứng lâm_sàng nào sau đây không phải là triệu_chứng của bệnh lậu,['lách to là 1 triệu_chứng gặp trong nhiều bệnh như các bệnh của gan bệnh về máu bệnh của hệ_thống tĩnh_mạch cửa vì là dấu_hiệu thực_thể có giá_trị chẩn_đoán trong các loại bệnh kể trên nên khi thăm_khám lâm_sàng cần hết_sức chú_ý khi chẩn_đoán phân_độ lách to'],[0.9994243383407593]
"Anh Nam trong chuyến đi du_lịch anh đã quan_hệ không sử_dụng bao_cao_su với một người phụ_nữ , anh nghi_ngờ bản_thân có nguy_cơ mắc bệnh lậu . Hỏi : Anh Nam có_thể gặp những triệu_chứng nào sau đây ?",anh nam trong chuyến đi du_lịch anh đã quan_hệ không sử_dụng bao_cao_su với một người phụ_nữ anh nghi_ngờ bản_thân có nguy_cơ mắc bệnh lậu hỏi anh nam có_thể gặp những triệu_chứng nào sau đây,['14 áo sơ_mi của bạn có_thể là một nam_châm tình_yêu đối_tác của bạn cuộn tròn trong áo len hoặc mặc áo sơ_mi công_sở của bạn một_số nhà_nghiên_cứu đã phát_hiện ra rằng mùi mồ_hôi của đàn_ông có tác_dụng làm phụ_nữ thư_giãn'],[0.9993012547492981]
"Chị Liên ở chung phòng với bạn , hai người thường sử_dụng chung đồ_dùng vệ_sinh cá_nhân . Gần đây , người bạn của chị Liên phát_hiện bản_thân mắc bệnh lậu , được biết bệnh có khả_năng lây_truyền khi sử_dụng chung đồ_dùng . Hỏi bệnh lậu ở nữ_giới thường gặp triệu_chứng nào ?",chị liên ở chung phòng với bạn hai người thường sử_dụng chung đồ_dùng vệ_sinh cá_nhân gần đây người bạn của chị liên phát_hiện bản_thân mắc bệnh lậu được biết bệnh có khả_năng lây_truyền khi sử_dụng chung đồ_dùng hỏi bệnh lậu ở nữ_giới thường gặp triệu_chứng nào,['với nữ_giới thì tỷ_lệ nốt thuỷ_đậu mọc ở vùng kín sẽ cao hơn so với nam_giới do_vậy khi bị thuỷ_đậu mọc ở vùng kín bạn hãy cố_gắng vệ_sinh thường_xuyên để đảm_bảo sự sạch_sẽ ngăn_ngừa viêm_nhiễm nguy_hiểm'],[0.9992806315422058]
Bệnh Thalassemia ở thể nặng được xem là đem lại những hậu_quả lớn . Trong quá_trình phát_triển của bệnh đã đem lại cho bệnh_nhân rất nhiều các triệu_chứng . Những thông_tin nào dưới đây cho ta biết các biến_chứng xuất_hiện ở thể nặng ?,bệnh thalassemia ở thể nặng được xem là đem lại những hậu_quả lớn trong quá_trình phát_triển của bệnh đã đem lại cho bệnh_nhân rất nhiều các triệu_chứng những thông_tin nào dưới đây cho ta biết các biến_chứng xuất_hiện ở thể nặng,['bệnh giang_mai là bệnh lây qua đường tình_dục với những biến_chứng kèm theo rất nghiêm_trọng nếu không được chữa_trị đúng cách và kịp_thời bài viết dưới đây sẽ giúp chúng_ta tìm_hiểu có cái nhìn tổng_quát về căn_bệnh này'],[0.9993788003921509]
"Trong các triệu_chứng của bệnh Thalassemia , được biết bệnh tồn_tại ở nhiều thể khác nhau , từ nặng đến nhẹ . Trong các thể như_thể nhẹ , thể rối_loạn Hemoglobin_H , thể phù thai , thể nặng thì thể_nào gây trẻ bị chết ngay sau khi sinh hoặc bị chết_non ?",trong các triệu_chứng của bệnh thalassemia được biết bệnh tồn_tại ở nhiều thể khác nhau từ nặng đến nhẹ trong các thể như_thể nhẹ thể rối_loạn hemoglobin_h thể phù thai thể nặng thì thể_nào gây trẻ bị chết ngay sau khi sinh hoặc bị chết_non,['gan là tạng đặc có_thể tích lớn trong cơ_thể người trong chấn_thương bụng kín vỡ gan chiếm tỉ_lệ gần 68 vỡ gan có nhiều cấp_độ khác nhau nếu không phát_hiện kịp_thời dẫn đến chảy_máu ổ_bụng làm bệnh_nhân bị sốc do mất máu và dễ dẫn đến tử_vong'],[0.9991987347602844]
"Đối_với bệnh Thalassemia có nhiều thể khác nhau như_thể_thể nhẹ , thể rối_loạn Hemoglobin_H , thể phù thai , thể nhẹ , thể trung_gian , thể nặng . Mỗi thể lại có những triệu_chứng khác nhau . . Ở thể nặng , bệnh_nhân có_thể xuất_hiện những triệu_chứng gì ?",đối_với bệnh thalassemia có nhiều thể khác nhau như_thể_thể nhẹ thể rối_loạn hemoglobin_h thể phù thai thể nhẹ thể trung_gian thể nặng mỗi thể lại có những triệu_chứng khác nhau ở thể nặng bệnh_nhân có_thể xuất_hiện những triệu_chứng gì,['bệnh sacoit là dạng bệnh_lý u hạt ảnh_hưởng đến nhiều bộ_phận trên cơ_thể con_người đặc_biệt là phổi nếu không được phát_hiện điều_trị kịp_thời bệnh có_thể gây ra các biến_chứng lên các cơ_quan khác gây nguy_hiểm tính_mạng người_bệnh'],[0.9990832209587097]
"Chị Minh có một người con 6 tuổi , năm nay học lớp 1 , xong không may mắc phải căn_bệnh Thalassemia và bị bác_sĩ chỉ_định thải sắt . Chị băn_khoăn lý_do gì mà phải thực_hiện thải sắt ?",chị minh có một người con 6 tuổi năm nay học lớp 1 xong không may mắc phải căn_bệnh thalassemia và bị bác_sĩ chỉ_định thải sắt chị băn_khoăn lý_do gì mà phải thực_hiện thải sắt,['mọc răng chậm là tình_trạng khiến nhiều bậc phụ_huynh lo_lắng về sức_khoẻ răng miệng của con mình nhiều người thường băn_khoăn rằng trẻ chậm mọc răng có phải thiếu canxi và việc thiếu canxi có ảnh_hưởng đến răng'],[0.9988808035850525]
"Con chị Tâm hiện đang mắc bệnh Thalassemia , chị vô_cùng lo_lắng cho đứa con_bé bóng , do_đó quan_tâm đặc_biệt đến phương_pháp điều_trị căn_bệnh này . Thalassemia có_thể được điều_trị bằng phương_pháp nào ?",con chị tâm hiện đang mắc bệnh thalassemia chị vô_cùng lo_lắng cho đứa con_bé bóng do_đó quan_tâm đặc_biệt đến phương_pháp điều_trị căn_bệnh này thalassemia có_thể được điều_trị bằng phương_pháp nào,['bệnh vảy_nến có những tác_động ảnh_hưởng lớn đến cuộc_sống của người_bệnh sử_dụng phương_pháp điều_trị bệnh tại_chỗ bằng việc sử_dụng kem bôi corticosteroid có_thể giúp giảm các triệu_chứng của bệnh'],[0.9993276000022888]
Một bệnh_nhân mắc bệnh Tan máu bẩm_sinh Thalassemia chắc_chắn sẽ vô_cùng lo_lắng và quan_tâm đến cách điều_trị căn_bệnh này . Họ cần lưu_ý điều gì khi thực_hiện điều_trị thực_hiện cắt lách ?,một bệnh_nhân mắc bệnh tan máu bẩm_sinh thalassemia chắc_chắn sẽ vô_cùng lo_lắng và quan_tâm đến cách điều_trị căn_bệnh này họ cần lưu_ý điều gì khi thực_hiện điều_trị thực_hiện cắt lách,['sốt thương_hàn ở người_lớn hay trẻ_em đều gây ra những nguy_hiểm cùng tìm_hiểu rõ hơn về phác_đồ điều_trị sốt thương_hàn một_số thông_tin có liên_quan để chủ_động phòng điều_trị bệnh hiệu_quả'],[0.99931800365448]
"Một gia_đình có một em bé tên là An , được chẩn_đoán mắc bệnh Kawasaki . Anh tiếp_xúc với nhiều người , cả trong gia_đình và ngoài gia_đình của mình trong thời_gian ấy . Theo bạn bệnh của An có lây cho người khác được hay không ?",một gia_đình có một em bé tên là an được chẩn_đoán mắc bệnh kawasaki anh tiếp_xúc với nhiều người cả trong gia_đình và ngoài gia_đình của mình trong thời_gian ấy theo bạn bệnh của an có lây cho người khác được hay không,['sốt virus hay còn gọi là sốt siêu_vi là căn_bệnh thường gặp và dễ hình_thành dịch_bệnh vào thời_điểm giao mùa biết được sốt virus có lây không và cách điều_trị sẽ giúp bạn bảo_vệ sức_khoẻ cho người_thân và gia_đình mình'],[0.9989005327224731]
"Cô Hoa được chẩn_đoán mắc u thực_quản sau khi thực_hiện các biện_pháp chẩn_đoán ở trung_tâm y_tế gần nhà . Vậy nếu cô Hoa được chẩn_đoán bằng các phương_tiện cận lâm_sàng như nội_soi thực_quản , sinh_thiết , siêu_âm , chụp cắt_lớp vi_tính ( CT Scan ) hay cộng_hưởng từ ( MRI ) và xét_nghiệm máu thì bác_sĩ có_thể biết được điều gì về khối_u thực_quản của cô Hoa sau khi thực_hiện các biện_pháp chẩn_đoán này ?",cô hoa được chẩn_đoán mắc u thực_quản sau khi thực_hiện các biện_pháp chẩn_đoán ở trung_tâm y_tế gần nhà vậy nếu cô hoa được chẩn_đoán bằng các phương_tiện cận lâm_sàng như nội_soi thực_quản sinh_thiết siêu_âm chụp cắt_lớp vi_tính ct scan hay cộng_hưởng từ mri và xét_nghiệm máu thì bác_sĩ có_thể biết được điều gì về khối_u thực_quản của cô hoa sau khi thực_hiện các biện_pháp chẩn_đoán này,['các biện_pháp chẩn_đoán bệnh nấm da hắc_lào bác_sĩ sẽ chẩn_đoán bằng cách khám da hỏi các triệu_chứng cơ_năng cũng như hỏi tiền_sử mắc bệnh tiền_sử tiếp_xúc với người hay động_vật bị nhiễm nấm bác_sĩ có_thể sẽ lấy mẫu da nhỏ bị nhiễm nấm để xét_nghiệm nếu việc chẩn_đoán không cho kết_quả rõ_ràng những mẫu này sẽ được phân_tích dưới kính_hiển_vi kết_quả phân_tích thường có sau vài ngày giúp chẩn_đoán xác_định nấm da hắc_lào'],[0.9994741082191467]
Cô Lan được chẩn_đoán polyp thực_quản lành_tính sau khi khám sức_khoẻ định_kỳ ở trung_tâm y_tế gần nhà . Vậy biện_pháp nào dưới đây có_thể dùng để chẩn_đoán bệnh polyp thực_quản lành_tính ?,cô lan được chẩn_đoán polyp thực_quản lành_tính sau khi khám sức_khoẻ định_kỳ ở trung_tâm y_tế gần nhà vậy biện_pháp nào dưới đây có_thể dùng để chẩn_đoán bệnh polyp thực_quản lành_tính,['các biện_pháp chẩn_đoán bệnh do nocardia nhân_viên y_tế sẽ chẩn_đoán bệnh do nocardia dựa trên tiền_sử bệnh và kiểm_tra sức_khoẻ tuỳ_thuộc vào bộ_phận bị nhiễm_bệnh mà bác_sĩ sẽ lấy mẫu mô thích_hợp bằng cách'],[0.9993176460266113]
