query,preprocessed_query,retrieved_docs,scores
"Bệnh học của Thalassemia ( Tan máu bẩm_sinh ) bao_gồm Hemoglobin ( Huyết_sắc_tố ) . Được biết , Huyết_sắc_tố còn gọi là hemoglobin ( Hb ) là một protein phức có chứa Fe +50 , làm nhiệm_vụ vận_chuyển oxy từ phổi đến tổ_chức và vận_chuyển CO2 , từ_tổ_chức về phổi , Hb ở trong hồng_cầu và chiếm 33% trọng_lượng hồng_cầu . Hãy cho biết thành_phần của Hemoglobin gồm những gì ?",bệnh học của thalassemia tan máu bẩm_sinh bao_gồm hemoglobin huyết_sắc_tố được biết huyết_sắc_tố còn gọi là hemoglobin hb là một protein phức có chứa fe 50 làm nhiệm_vụ vận_chuyển oxy từ phổi đến tổ_chức và vận_chuyển co2 từ_tổ_chức về phổi hb ở trong hồng_cầu và chiếm 33 trọng_lượng hồng_cầu hãy cho biết thành_phần của hemoglobin gồm những gì,['1 hồng_cầu tế_bào hồng_cầu làm nhiệm_vụ vận_chuyển oxy trong cơ_thể chúng rất nhỏ và có hình_dạng trông như những chiếc bánh vòng tuổi_thọ trung_bình của hồng_cầu là 120 ngày trong cơ_thể chúng chứa một protein gọi là hemoglobin chứa sắt có khả_năng hút chặt lấy oxy và cũng là nguyên_nhân làm cho máu màu đỏ tế_bào hồng_cầu rất mềm_dẻo chúng có khả_năng chui xuyên qua cả những mạch_máu nhỏ nhất gọi là mao_mạch để cung_cấp oxy cho tất_cả các tế_bào trong cơ_thể khi hồng_cầu chạm đến các cơ_quan và mô hemoglobin sẽ nhả oxy cung_cấp cho những tế_bào cần nó'],[0.9992678761482239]
Thalassemia ( Tan máu bẩm_sinh ) là một bệnh nguy_hiểm trên toàn thế_giới . Từ những biểu_hiện của bệnh Thalassemia đã được khoa_học chứng_minh . Hãy cho biết những nguyên_nhân dẫn đến bệnh Thalassemia là gì ?,thalassemia tan máu bẩm_sinh là một bệnh nguy_hiểm trên toàn thế_giới từ những biểu_hiện của bệnh thalassemia đã được khoa_học chứng_minh hãy cho biết những nguyên_nhân dẫn đến bệnh thalassemia là gì,['đường lây_truyền bệnh thalassemia tan máu bẩm_sinh bệnh thalassemia không phải là bệnh truyền_nhiễm như bệnh viêm gan virus lao_phổi mà bệnh di_truyền do bệnh_nhân nhận gen bệnh từ cả bố và mẹ do_đó bệnh thalassemia là một bệnh có tính_chất gia_đình'],[0.9991284608840942]
Bệnh_lí tim bẩm_sinh là những bệnh_lí tim_mạch không hiếm gặp nhưng tương_đối phức_tạp và vẫn còn nhiều gánh nặng và thách_thức với y_học . Một trong những bệnh_lí tim bẩm_sinh hay gặp nhất và tương_đối đơn_giản là còn ống động_mạch . Câu nào sau đây là đúng về bệnh_lý tim bẩm_sinh còn ống động_mạch ?,bệnh_lí tim bẩm_sinh là những bệnh_lí tim_mạch không hiếm gặp nhưng tương_đối phức_tạp và vẫn còn nhiều gánh nặng và thách_thức với y_học một trong những bệnh_lí tim bẩm_sinh hay gặp nhất và tương_đối đơn_giản là còn ống động_mạch câu nào sau đây là đúng về bệnh_lý tim bẩm_sinh còn ống động_mạch,['tổng_quan bệnh còn ống động_mạch bệnh_lí tim bẩm_sinh là những bệnh_lí tim_mạch không hiếm gặp nhưng tương_đối phức_tạp và vẫn còn nhiều gánh nặng và thách_thức với y_học một trong những bệnh_lí tim bẩm_sinh hay gặp nhất và tương_đối đơn_giản là còn ống động_mạch vậy còn ống động_mạch là bệnh gì ống động_mạch là một cấu_trúc bẩm_sinh nối thân động_mạch phổi và động_mạch chủ xuống vị_trí nối ở cách chỗ xuất_phát của động_mạch dưới đòn trái 510 mm trong thời_kì bào_thai phổi chưa hoạt_động sức cản phổi cao máu từ thất phải vào hệ tuần_hoàn phổi ít chủ_yếu qua ống động_mạch vào động_mạch chủ ống động_mạch sẽ đóng chức_năng trong khoảng 1015 giờ sau khi sinh và đóng về mặt giải_phẫu khi trẻ 23 tuần tuổi có nhiều yếu_tố ảnh_hưởng đến việc đóng ống động_mạch nếu ống động_mạch không được đóng trong thời_kì này sẽ gây ra tật còn ống động_mạch'],[0.9991447925567627]
Bệnh_lí tim bẩm_sinh là những bệnh_lí tim_mạch không hiếm gặp nhưng tương_đối phức_tạp và vẫn còn nhiều gánh nặng và thách_thức với y_học . Một trong những bệnh_lí tim bẩm_sinh hay gặp nhất và tương_đối đơn_giản là còn ống động_mạch . Vậy đặc_điểm nào dưới đây là đúng về ống động_mạch ?,bệnh_lí tim bẩm_sinh là những bệnh_lí tim_mạch không hiếm gặp nhưng tương_đối phức_tạp và vẫn còn nhiều gánh nặng và thách_thức với y_học một trong những bệnh_lí tim bẩm_sinh hay gặp nhất và tương_đối đơn_giản là còn ống động_mạch vậy đặc_điểm nào dưới đây là đúng về ống động_mạch,['phẫu_thuật tim là một kỹ_thuật điều_trị đặc_biệt đối_với những bệnh_nhân mắc phải bệnh_lý tim_mạch nhất_là những bất_thường về van tim động_mạch_vành và những tổn_thương bẩm_sinh khác phục_hồi chức_năng trước và sau phẫu_thuật tim là một phần không_thể thiếu trong phác_đồ điều_trị một_số bệnh_lý tim_mạch đóng vai_trò rất lớn trong việc cải_thiện sức_khoẻ của bệnh_nhân tim_mạch'],[0.9991578459739685]
Ông động_mạch nối_liền nơi phân nhánh động mạch phôi ( ĐMP ) và eo động mạch chủ ( ĐMC ) . Ống động_mạch thông_thương trong thời_kỳ bào_thai và đóng lại ngay sau khi bé sanh ra_đời . Ống động_mạch sẽ đóng chức_năng và đóng về giải_phẫu khi nào ?,ông động_mạch nối_liền nơi phân nhánh động mạch phôi đmp và eo động mạch chủ đmc ống động_mạch thông_thương trong thời_kỳ bào_thai và đóng lại ngay sau khi bé sanh ra_đời ống động_mạch sẽ đóng chức_năng và đóng về giải_phẫu khi nào,['tổng_quan bệnh còn ống động_mạch bệnh_lí tim bẩm_sinh là những bệnh_lí tim_mạch không hiếm gặp nhưng tương_đối phức_tạp và vẫn còn nhiều gánh nặng và thách_thức với y_học một trong những bệnh_lí tim bẩm_sinh hay gặp nhất và tương_đối đơn_giản là còn ống động_mạch vậy còn ống động_mạch là bệnh gì ống động_mạch là một cấu_trúc bẩm_sinh nối thân động_mạch phổi và động_mạch chủ xuống vị_trí nối ở cách chỗ xuất_phát của động_mạch dưới đòn trái 510 mm trong thời_kì bào_thai phổi chưa hoạt_động sức cản phổi cao máu từ thất phải vào hệ tuần_hoàn phổi ít chủ_yếu qua ống động_mạch vào động_mạch chủ ống động_mạch sẽ đóng chức_năng trong khoảng 1015 giờ sau khi sinh và đóng về mặt giải_phẫu khi trẻ 23 tuần tuổi có nhiều yếu_tố ảnh_hưởng đến việc đóng ống động_mạch nếu ống động_mạch không được đóng trong thời_kì này sẽ gây ra tật còn ống động_mạch'],[0.9985926747322083]
"U nhầy ruột_thừa có_thể mắc ở mọi độ tuổi và gây cản_trở cho quá_trình sinh_hoạt cũng như gây ảnh_hưởng tới sức_khoẻ của người mắc bệnh . Nhưng ở độ tuổi nào , bệnh_nhân thường là đối_tượng thường thấy của bệnh U nhầy ruột_thừa ?",u nhầy ruột_thừa có_thể mắc ở mọi độ tuổi và gây cản_trở cho quá_trình sinh_hoạt cũng như gây ảnh_hưởng tới sức_khoẻ của người mắc bệnh nhưng ở độ tuổi nào bệnh_nhân thường là đối_tượng thường thấy của bệnh u nhầy ruột_thừa,['đối_tượng nguy_cơ bệnh u nhầy ruột_thừa bệnh_lý này có_thể gặp ở bất_cứ độ tuổi nào kể_cả nam và nữ tuy_nhiên đối_tượng thường thấy là ở độ tuổi 35 nữ gặp nhiều hơn nam'],[0.9992203116416931]
"Với bệnh_lý u nhầy ruột_thừa từ các nguyên_nhân của bệnh , chúng_ta thấy nó là một bệnh rất nguy_hiểm . Với bệnh u nhầy ruột_thừa thì những đối_tượng nào trong những đối_tượng dưới đây sẽ mắc bệnh cao hơn những đối_tượng khác ?",với bệnh_lý u nhầy ruột_thừa từ các nguyên_nhân của bệnh chúng_ta thấy nó là một bệnh rất nguy_hiểm với bệnh u nhầy ruột_thừa thì những đối_tượng nào trong những đối_tượng dưới đây sẽ mắc bệnh cao hơn những đối_tượng khác,['đối_tượng nguy_cơ bệnh u nhầy ruột_thừa bệnh_lý này có_thể gặp ở bất_cứ độ tuổi nào kể_cả nam và nữ tuy_nhiên đối_tượng thường thấy là ở độ tuổi 35 nữ gặp nhiều hơn nam'],[0.9990026354789734]
"Anh Long mắc bệnh lậu tái_phát lại nhiều lần trong suốt mấy tháng qua . Anh đến bác_sĩ với mong_muốn được điều_trị triệt_để , cơ_thể phục_hồi nhanh . Được biết hiện_nay đã xuất_hiện phương_pháp điều_trị bệnh lậu tiên_tiến và hiệu_quả nhất , hỏi phương_pháp đó là gì ?",anh long mắc bệnh lậu tái_phát lại nhiều lần trong suốt mấy tháng qua anh đến bác_sĩ với mong_muốn được điều_trị triệt_để cơ_thể phục_hồi nhanh được biết hiện_nay đã xuất_hiện phương_pháp điều_trị bệnh lậu tiên_tiến và hiệu_quả nhất hỏi phương_pháp đó là gì,['phòng_ngừa bệnh lậu vì bệnh lậu là một trong những căn_bệnh xã_hội lây_nhiễm phổ_biến khó chữa_trị nhất hiện_nay và rất dễ tái_phát nên chúng_ta cần phải hiểu_biết về các phương_pháp phòng_tránh bệnh lậu'],[0.9989017248153687]
"Anh Đăng đã lập gia_đình , anh mắc bệnh lậu không rõ nguyên_nhân và đang trong quá_trình điều_trị bệnh bằng thuốc kháng_sinh . Ngoài sử_dụng thuốc , anh Đăng cần lưu_ý điều gì trong quá_trình điều_trị bệnh ?",anh đăng đã lập gia_đình anh mắc bệnh lậu không rõ nguyên_nhân và đang trong quá_trình điều_trị bệnh bằng thuốc kháng_sinh ngoài sử_dụng thuốc anh đăng cần lưu_ý điều gì trong quá_trình điều_trị bệnh,['bệnh giang_mai bẩm_sinh tên tiếng anh là congenital syphilis xảy ra khi mẹ mắc bệnh giang_mai truyền vi_khuẩn gây bệnh cho thai_nhi trong quá_trình mang thai do_đó sản_phụ cần thực_hiện xét_nghiệm bệnh giang_mai trong thai kỳ để bảo_vệ trẻ khỏi căn_bệnh nguy_hiểm này'],[0.9985678791999817]
"Ở Việt_Nam , ước_tính mỗi năm có khoảng trên 50 . 000 - 100 . 000 trường_hợp mắc bệnh lậu . Với sự phát_triển không ngừng của y_học , giờ_đây bệnh lậu đã có phương_pháp điều_trị mới bằng cách ứng_dụng kỹ_thuật phục_hồi gen HP . Hỏi : Phương_pháp điều_trị này có những ưu_điểm gì ?",ở việt_nam ước_tính mỗi năm có khoảng trên 50 000 100 000 trường_hợp mắc bệnh lậu với sự phát_triển không ngừng của y_học giờ_đây bệnh lậu đã có phương_pháp điều_trị mới bằng cách ứng_dụng kỹ_thuật phục_hồi gen hp hỏi phương_pháp điều_trị này có những ưu_điểm gì,['thời_gian gần đây trên các trang mạng có xuất_hiện 1 số bài viết về trường_hợp cô gái phát_hiện mình là đàn_ông sau 22 năm sống trong giới_tính nữ đây là kiểu hình của lưỡng giới giả nam hay còn gọi là hội_chứng không nhạy_cảm androgen ais đây là bệnh lý_do rối_loạn phát_triển sinh_dục liên_quan nhiễm_sắc_thể xy với tỉ_lệ mắc ước_tính khoảng 2100 000 đến 510 0 000'],[0.9993042945861816]
"Anh Hồng đến bệnh_viện kiểm_tra sức_khoẻ khi thấy những dấu_hiệu bất_thường ở bộ_phận sinh_dục , tiết_niệu . Qua thăm_khám , bác_sĩ chẩn_đoán anh mắc bệnh lậu . Hỏi triệu_chứng lâm_sàng nào sau đây không phải là triệu_chứng của bệnh lậu ?",anh hồng đến bệnh_viện kiểm_tra sức_khoẻ khi thấy những dấu_hiệu bất_thường ở bộ_phận sinh_dục tiết_niệu qua thăm_khám bác_sĩ chẩn_đoán anh mắc bệnh lậu hỏi triệu_chứng lâm_sàng nào sau đây không phải là triệu_chứng của bệnh lậu,['hỏi xin chào bác_sĩ tôi bị tai_nạn năm 2005 và được chẩn_đoán là chấn_thương sọ não di_chứng là mất khứu_giác cho đến nay không có triệu_chứng gì tôi muốn hỏi bác_sĩ chấn_thương sọ não di_chứng mất khứu_giác có cần chụp mri không tôi xin cảm_ơn mrs_vo 1987 trả_lời chào anh tình_trạng của anh trước_đây là chấn_thương sọ não di_chứng mất khứu_giác nếu hiện_tại sức_khoẻ của anh tốt không có triệu_chứng gì thì anh không cần chụp phim tuy_nhiên nếu anh quá lo_lắng về sức_khoẻ của mình thì có_thể tới các cơ_sở y_tế chuyên_khoa hoặc bệnh_viện thuộc hệ_thống y_tế vinmec để được kiểm_tra sức_khoẻ định_kỳ bởi những bác_sĩ giàu chuyên_môn cảm_ơn anh đã tin_tưởng và chia_sẻ câu hỏi tới vinmec chúc anh mạnh_khoẻ'],[0.9986468553543091]
"Anh Nam trong chuyến đi du_lịch anh đã quan_hệ không sử_dụng bao_cao_su với một người phụ_nữ , anh nghi_ngờ bản_thân có nguy_cơ mắc bệnh lậu . Hỏi : Anh Nam có_thể gặp những triệu_chứng nào sau đây ?",anh nam trong chuyến đi du_lịch anh đã quan_hệ không sử_dụng bao_cao_su với một người phụ_nữ anh nghi_ngờ bản_thân có nguy_cơ mắc bệnh lậu hỏi anh nam có_thể gặp những triệu_chứng nào sau đây,['đối_tượng nguy_cơ bệnh viêm gan a bất_cứ ai cũng có_thể bị viêm gan a tuy_nhiên một_số người có nhiều rủi_ro hơn như những người môi_trường sinh_sống kém vệ_sinh thiếu nguồn nước_sạch sử_dụng thuốc kích_thích sống chung hoặc có quan_hệ tình_dục với người mắc bệnh bao_gồm cả quan_hệ tình_dục đồng giới nam trực_tiếp chăm_sóc cho người bị bệnh viêm gan a đi du_lịch hoặc làm_việc tại những vùng miền có tỉ_lệ viêm gan a cao'],[0.9987093210220337]
"Chị Liên ở chung phòng với bạn , hai người thường sử_dụng chung đồ_dùng vệ_sinh cá_nhân . Gần đây , người bạn của chị Liên phát_hiện bản_thân mắc bệnh lậu , được biết bệnh có khả_năng lây_truyền khi sử_dụng chung đồ_dùng . Hỏi bệnh lậu ở nữ_giới thường gặp triệu_chứng nào ?",chị liên ở chung phòng với bạn hai người thường sử_dụng chung đồ_dùng vệ_sinh cá_nhân gần đây người bạn của chị liên phát_hiện bản_thân mắc bệnh lậu được biết bệnh có khả_năng lây_truyền khi sử_dụng chung đồ_dùng hỏi bệnh lậu ở nữ_giới thường gặp triệu_chứng nào,['phòng_ngừa bệnh ghẻ vệ_sinh nhà ở và vệ_sinh cá_nhân hàng ngày sạch_sẽ tránh tiếp_xúc trực_tiếp giữa da với da hoặc tiếp_xúc với đồ_dùng của những người bị ghẻ những người có nguy_cơ tiếp_xúc gần_gũi nên được chăm_sóc y_tế để điều_trị phòng_ngừa'],[0.9991616606712341]
Bệnh Thalassemia ở thể nặng được xem là đem lại những hậu_quả lớn . Trong quá_trình phát_triển của bệnh đã đem lại cho bệnh_nhân rất nhiều các triệu_chứng . Những thông_tin nào dưới đây cho ta biết các biến_chứng xuất_hiện ở thể nặng ?,bệnh thalassemia ở thể nặng được xem là đem lại những hậu_quả lớn trong quá_trình phát_triển của bệnh đã đem lại cho bệnh_nhân rất nhiều các triệu_chứng những thông_tin nào dưới đây cho ta biết các biến_chứng xuất_hiện ở thể nặng,['2 vì sao cần xét_nghiệm tan máu tiền_hôn_nhân hiện số người mang gen tan máu bẩm_sinh chiếm 7 dân_số toàn_cầu trong đó 11 cặp vợ_chồng sẽ có nguy_cơ sinh con mắc bệnh hoặc mang gen mắc bệnh theo viện huyết_học truyền máu trung_ương việt_nam là một trong những nước có tỷ_lệ mang gen thalassemia cao trên thế_giới với 10 dân_số mang gen bệnh theo ước_tính có khoảng 8 000 trẻ mắc bệnh được sinh ra mỗi năm trong đó 2 000 trẻ bị bệnh mức_độ nặng trẻ sinh ra mắc bệnh thalassemia sẽ phải đối_mặt với những nguy_cơ sức_khoẻ hết_sức nặng_nề như tình_trạng ứ_đọng sắt lách lớn nhiễm_trùng biến_dạng xương chậm phát_triển các bệnh_lý tim_mạch như suy tim xung huyết loạn nhịp tim phương_pháp điều_trị chính của bệnh hiện_nay là truyền máu và thải sắt để duy_trì cuộc_sống trẻ phải được điều_trị suốt đời chi_phí điều_trị bệnh rất tốn_kém bên cạnh đó cha_mẹ phải tạm dừng công_việc để chăm_sóc con trong bệnh_viện đây thật_sự là gánh nặng lớn về kinh_tế và tinh_thần cho gia_đình người_bệnh'],[0.9987255334854126]
